-8.53588,-4.46426,-0.4332
-11.0162,-2.51085,2.61167
-9.41542,-3.84206,-0.236429
-11.6513,-3.02478,9.33388
-9.2767,-3.96528,0.744627
-12.1144,-2.81638,9.33702
-8.17921,-4.28453,0.487271
-11.942,-3.20806,9.93456
-8.32187,-4.47031,-0.209606
-12.1454,-3.41542,10.0348
-9.10887,-3.12789,1.51292
-10.9297,-3.34052,3.32315
-12.1252,-2.78111,9.6431
-9.98787,-3.33997,1.30247
-8.47705,-4.1276,0.804082
-11.121,-2.6132,2.37992
-9.75512,-3.8309,0.193635
-10.6496,-2.74758,2.2372
-12.1367,-2.76571,9.18808
-8.99756,-3.24558,1.76732
-11.8414,-2.86894,10.3489
-11.071,-3.28154,2.9321
-9.09464,-3.82234,-0.299137
-9.519,-3.0491,1.42003
-10.8204,-3.60635,11.7469
-10.5372,-3.31745,3.4302
-11.5706,-3.06441,9.43577
-9.77216,-3.84928,0.061896
-11.5689,-2.60821,2.68302
-8.49451,-4.39669,-0.244828
-11.7073,-2.86117,8.84959
-8.19099,-4.58824,-0.135356
-11.8203,-3.61741,10.8866
-8.54111,-4.15113,0.374712
-10.0372,-3.3908,2.99499
-11.7104,-3.22089,10.7422
-9.93322,-3.78089,0.364418
-8.21009,-4.20991,0.261515
-11.4667,-3.07689,11.1689
-9.86836,-3.85183,0.469285
-11.4704,-2.60813,2.63631
-9.41958,-3.49325,1.49186
-10.7543,-3.20716,3.5427
-8.35807,-3.99106,0.394215
-10.6462,-3.24068,3.71682
-10.0106,-3.6747,1.65342
-10.9624,-2.91114,2.42416
-8.43185,-4.22451,-0.102114
-10.7689,-3.20813,2.23945
-8.7721,-4.01804,-0.324133
-11.8853,-2.9749,10.7693
-8.30179,-4.28295,0.172088
-10.895,-3.06568,2.80605
-8.67123,-4.02958,0.734057
-10.9227,-3.52144,11.6495
-9.85141,-3.97881,1.24926
-11.5614,-3.76596,11.5817
-11.7728,-3.77173,11.4056
-9.9846,-3.78244,0.727095
-11.8266,-2.72711,10.502
-10.0136,-3.48838,2.58321
-10.9955,-3.07078,2.49588
-10.7548,-3.22572,2.94342
-10.7296,-2.86656,2.51054
-9.89739,-3.53336,2.09995
-11.8666,-3.85609,11.1352
-8.95974,-3.38773,1.63295
-11.7419,-3.40728,10.2487
-9.57642,-3.82232,0.950126
-12.0032,-3.62822,10.4132
-9.17176,-3.34948,1.95846
-11.4738,-2.8573,10.9681
-9.43075,-3.34769,1.80018
-11.6204,-2.90456,11.2583
-9.32668,-3.74951,0.659111
-11.4789,-3.63793,11.702
-9.77008,-3.76993,0.434817
-10.7005,-3.27152,3.87369
-9.40979,-3.59061,1.51633
-11.3186,-3.62186,11.7233
-10.3918,-3.31595,2.4908
-11.3062,-3.52871,11.7228
-9.4154,-3.37859,1.11555
-11.8643,-3.48044,10.7414
-9.64955,-3.25452,1.00235
-11.4951,-2.98247,11.2244
-9.98776,-3.29367,3.1455
-10.3086,-3.52016,2.13198
-8.95442,-3.22457,1.65568
-11.3946,-3.21473,11.51
-10.3148,-3.37896,2.82856
-10.9928,-3.70588,11.9806
-10.4781,-2.77207,2.50692
-11.9402,-2.962,10.8332
-11.5883,-3.01992,8.95773
-9.14705,-3.70055,-0.250541
-11.603,-2.91206,10.7506
-8.7142,-3.98951,-0.203182
-11.916,-2.75428,8.82384
-10.16,-3.35407,3.24518
-11.8273,-3.70368,11.1864
-9.27671,-3.43577,0.130339
-11.2153,-3.55448,11.6272
-8.72996,-4.13106,0.776972
-10.9075,-3.58615,11.7101
-11.935,-3.63018,10.3827
-9.44771,-3.78618,1.32351
-9.74662,-3.65803,1.51131
-11.7589,-3.30898,10.524
-10.1286,-2.93167,1.61796
-11.4319,-2.98471,9.02608
-2.16417,0.932634,-11.3946
-1.23519,13.4882,-0.445072
-1.37783,13.3111,-0.842031
-2.5242,1.43003,-11.2573
-1.29205,13.2823,-0.345247
-2.91457,0.918191,-11.2134
-2.23171,1.56292,-11.0565
-1.52483,13.6459,-1.1329
-4.5077,1.7423,-10.7484
-1.40365,13.2461,-0.370033
-2.32263,1.0157,-11.4456
-1.21046,12.9642,-0.468834
-1.96153,1.1237,-11.6394
-0.818352,13.7587,-0.195833
-1.73547,0.638589,-11.4166
-1.20807,13.802,0.0544138
-1.65349,13.276,-0.591518
-1.24897,13.206,-1.13971
-2.43506,1.48608,-11.2855
-0.325059,13.6265,-0.387446
-1.14079,0.46322,-8.39812
-1.92121,1.19006,-11.3318
-1.06492,0.344608,-9.22849
-1.33573,13.2542,-0.580599
-2.00074,1.14921,-11.1835
-0.867589,13.7643,-0.0120727
-1.80951,13.6749,-1.00204
-1.42059,13.8742,-0.447488
-2.33981,1.10902,-11.4504
-0.4972,13.9443,0.519319
-1.01012,0.230154,-8.78971
-0.650926,14.1588,0.631283
-1.09651,0.273214,-8.91198
-0.729468,13.5735,0.0873365
-1.55167,13.5411,-1.13569
-2.0618,0.490849,-11.0701
-2.86547,1.32807,-11.483
-0.645784,13.8885,0.668474
-1.47286,0.714129,-10.8292
-0.367723,14.1387,0.604326
-0.884362,13.6755,0.853509
-2.1143,1.05868,-11.6349
-1.76903,13.3573,-0.862912
-1.74854,0.660055,-11.1845
-1.48095,13.5575,-1.30762
-0.531147,13.6603,0.0136067
-1.41279,13.1948,-1.48038
-0.780276,13.7593,0.791691
-1.30244,13.1621,-1.23098
-1.26119,13.3508,-1.64953
-1.64247,0.563696,-11.0368
-0.946863,13.8396,-0.103498
-1.93341,0.743279,-11.38
-1.09699,13.8249,0.434972
-1.11969,0.309675,-8.8541
-1.74162,13.5116,-0.925191
-1.49453,0.51003,-11.0078
-1.01704,13.8343,0.507492
-1.26385,13.8759,-0.348697
-2.74927,1.46686,-11.1475
-0.85678,14.0687,0.450218
-1.69482,0.507858,-11.3504
-1.84313,0.507571,-11.1032
-0.546402,14.2416,0.721715
-3.61345,1.16321,-10.3973
-1.33547,13.3958,-1.31643
-0.808897,13.7375,0.710476
-1.48528,13.9053,-0.829376
