-1.280625511,-0.134703779,-1.140929175,-1.501303805
-0.804474361,0.831589653,-0.783651184,0.488731441
-0.529771775,0.933304752,-1.355295969,-0.972700693
-1.463760568,0.373871712,-0.783651184,-0.941606392
-0.310009706,2.052170831,-0.712195586,-0.070965972
-0.804474361,0.272156614,-1.069473577,-0.87941779
-0.712906832,0.882447203,-0.92656238,0.115599833
-1.646895626,0.373871712,-0.783651184,-0.941606392
-0.364950223,1.187592497,-0.069095203,-0.195343175
-1.738463155,0.47558681,-0.998017979,-1.625681008
-0.474831257,0.729874555,-0.712195586,-0.630663385
-0.914355396,0.170441516,-1.069473577,-0.817229189
-0.621339303,0.831589653,-0.56928439,-0.506286182
-1.372193039,-0.287276426,-1.426751567,-1.687869609
-1.170744476,0.984162301,-0.497828792,-0.568474783
-1.518701086,-0.134703779,-1.140929175,-1.314738001
-0.493144763,2.001313282,-0.426373194,0.239977036
-1.170744476,-0.08384623,-1.140929175,-0.755040588
-0.529771775,0.526444359,-0.640739988,-0.195343175
-1.390506545,-0.03298868,-1.212384773,-1.687869609
-0.438204246,0.424729261,-0.640739988,-0.319720377
-1.555328097,-0.490706622,-0.426373194,-1.065983595
-0.529771775,0.984162301,-0.92656238,-0.133154573
-1.482074074,-0.287276426,-0.783651184,-1.439115203
-0.401577234,1.136734948,-0.212006399,0.302165637
-1.921598212,0.933304752,-0.783651184,-0.755040588
-0.786160855,0.628159457,-0.783651184,-0.381908979
-0.804474361,0.017868869,-0.354917595,-0.817229189
0.330962996,0.882447203,-0.283461997,-0.070965972
-1.555328097,0.170441516,-0.783651184,-0.630663385
-0.218442177,0.679017006,-0.426373194,0.053411231
-0.566398786,-0.185561328,-0.712195586,-0.630663385
-1.243998499,1.136734948,-1.212384773,-0.381908979
-1.427133557,-0.541564171,-0.998017979,-0.817229189
-0.346636717,0.984162301,-0.426373194,-0.257531776
-1.720149649,0.017868869,-0.855106782,-1.252549399
-0.200128671,0.221299065,-0.354917595,0.613108644
-1.335566028,0.831589653,-0.998017979,-0.506286182
-1.62858212,1.136734948,-0.56928439,-0.00877737
-1.225684993,0.323014163,-0.712195586,-1.065983595
-0.493144763,1.594452889,-0.497828792,-0.817229189
-1.408820051,1.187592497,-0.783651184,-0.506286182
-1.298939016,0.729874555,-0.855106782,-0.87941779
-1.042549936,1.03501985,-0.855106782,-0.319720377
-0.932668901,0.831589653,-0.783651184,-0.755040588
-1.518701086,0.424729261,0.073815993,-0.817229189
-0.529771775,0.47558681,0.288182788,0.115599833
-1.830030683,-0.03298868,-1.140929175,-1.003794993
-0.804474361,0.47558681,-1.069473577,0.302165637
-1.427133557,0.068726418,-0.998017979,-1.128172196
-0.584712292,0.882447203,0.502549582,0.115599833
-1.079176947,0.729874555,-0.783651184,-0.630663385
-0.676279821,0.679017006,-0.354917595,0.177788434
-1.994852235,-0.541564171,-1.641118362,-1.625681008
-0.145188154,0.679017006,-0.640739988,-0.133154573
-1.646895626,0.373871712,-0.640739988,-0.599569084
-0.54808528,1.441880242,0.145271591,0.644202945
-1.15243097,-0.59242172,-1.283840371,-1.408020903
-1.134117465,1.441880242,-0.783651184,0.053411231
-1.115803959,0.729874555,-0.56928439,-1.594586707
-0.786160855,0.882447203,-1.212384773,-0.817229189
-0.987609419,0.017868869,-0.140550801,-0.568474783
-1.060863442,1.441880242,-0.783651184,-0.381908979
-1.079176947,-0.08384623,-1.426751567,-1.2836437
-0.145188154,0.933304752,-0.283461997,0.706391546
-1.079176947,-0.338133975,-0.212006399,-0.475191881
0.294335984,1.594452889,-0.712195586,0.488731441
-0.786160855,0.272156614,-0.56928439,-1.252549399
-0.328323211,1.187592497,-0.283461997,0.084505532
-0.804474361,1.797883085,-0.712195586,-0.381908979
-0.236755683,0.577301908,-0.354917595,-0.164248874
-0.987609419,-0.08384623,-0.92656238,-1.625681008
-1.225684993,1.696167987,-0.140550801,-0.537380482
-1.518701086,-0.08384623,-0.855106782,-1.065983595
-0.529771775,0.729874555,-0.855106782,-1.097077896
-1.427133557,0.017868869,-0.998017979,-1.314738001
-1.15243097,1.340165144,-0.212006399,-0.87941779
-0.694593326,-0.08384623,-1.784029558,-0.941606392
-0.474831257,0.679017006,0.073815993,-0.41300328
-1.610268614,-0.643279269,-1.069473577,-1.439115203
-0.621339303,0.933304752,-0.140550801,-0.257531776
-0.950982407,0.221299065,-0.712195586,-1.159266497
-0.456517752,0.577301908,-0.426373194,0.115599833
-0.914355396,-0.03298868,-0.712195586,-1.439115203
0.019633398,0.424729261,0.645460778,-0.257531776
-1.005922924,0.373871712,-0.783651184,-1.097077896
-0.16350166,1.03501985,-0.283461997,-0.87941779
-1.317252522,0.679017006,-0.56928439,-0.87941779
-1.189057982,0.679017006,-0.140550801,0.333259938
-1.079176947,0.221299065,-0.998017979,-0.972700693
-0.529771775,0.170441516,-0.783651184,-0.381908979
-1.537014591,0.170441516,-0.712195586,-1.2836437
-0.694593326,1.492737791,-0.069095203,-0.288626077
-1.280625511,-0.338133975,-1.140929175,-1.003794993
-0.786160855,0.373871712,-0.56928439,0.053411231
-0.694593326,-0.03298868,-0.56928439,-1.003794993
-0.621339303,0.017868869,-0.998017979,-0.910512091
-2.177987293,-0.846709465,-0.92656238,-1.439115203
-0.603025798,-0.08384623,-0.783651184,-0.599569084
-1.225684993,-0.185561328,-0.640739988,-1.501303805
-0.914355396,0.780732104,-1.140929175,-0.692851986
-0.877728384,0.729874555,-0.783651184,0.053411231
-1.353879534,0.628159457,-1.212384773,-0.910512091
-1.463760568,0.323014163,-0.426373194,-0.941606392
-1.134117465,0.47558681,-0.56928439,-0.568474783
-1.463760568,-0.03298868,-0.998017979,-0.630663385
-0.456517752,0.679017006,0.002360395,-0.257531776
0.385903513,-2.016433094,0.716916376,0.364354239
1.100130238,-0.439849073,2.074572741,1.856880673
0.862054663,-1.558715152,0.645460778,0.302165637
1.100130238,-0.999282112,1.217105563,1.856880673
0.6606061,-1.355284956,1.002738769,1.483749065
0.459157536,-1.863860446,0.645460778,0.42654284
0.257708973,-1.304427407,0.716916376,0.737485847
0.495784548,-0.948424563,1.288561161,1.234994659
-0.126874648,-1.914717995,0.57400518,0.239977036
0.514098053,-0.897567014,1.002738769,1.172806057
-0.566398786,-1.762145348,0.931283171,0.550920043
0.91699518,-0.541564171,1.074194367,1.670314869
0.276022479,-1.762145348,0.931283171,0.550920043
0.807114146,-1.304427407,0.859827573,2.043446478
0.330962996,-1.304427407,0.645460778,-0.00877737
0.971935697,-0.744994367,1.145649965,2.043446478
-0.364950223,-1.863860446,0.645460778,-0.070965972
0.953622192,-0.999282112,1.431472357,2.603143891
0.404217019,-1.355284956,0.57400518,0.737485847
0.862054663,-1.050139662,1.502927956,1.421560463
1.136757249,-1.457000054,1.217105563,1.856880673
0.202768456,-1.355284956,1.002738769,0.986240253
0.459157536,-1.355284956,0.859827573,0.239977036
0.422530525,-0.694136818,1.002738769,1.048428854
-0.200128671,-2.067290643,1.002738769,0.986240253
0.385903513,-1.050139662,1.002738769,1.110617456
0.697233111,-1.100997211,1.002738769,1.794692072
0.770487134,-1.457000054,0.645460778,0.488731441
1.100130238,-0.948424563,1.360016759,1.670314869
0.605665582,-0.948424563,1.502927956,1.29718326
-0.218442177,-1.507857603,0.57400518,0.613108644
0.202768456,-1.355284956,0.431093984,1.048428854
2.85822679,-0.08384623,2.074572741,2.292200883
0.935308686,-1.202712309,1.360016759,1.172806057
0.807114146,-0.439849073,1.360016759,1.483749065
-0.255069188,-1.762145348,0.859827573,0.924051652
0.074573915,0.068726418,1.288561161,1.29718326
0.001319892,-1.813002897,0.502549582,0.177788434
0.862054663,-0.744994367,0.502549582,1.421560463
-0.236755683,-1.762145348,0.502549582,-0.319720377
1.026876215,-0.59242172,1.71729475,1.856880673
0.239395467,-1.762145348,0.645460778,0.115599833
1.026876215,-1.100997211,1.074194367,0.675297246
1.191697766,-0.643279269,1.502927956,1.670314869
-0.071934131,-1.66043025,1.145649965,0.86186305
0.276022479,-1.66043025,0.645460778,-0.00877737
1.191697766,-0.643279269,1.71729475,1.483749065
0.166141444,-1.965575545,0.859827573,1.110617456
0.221081961,-0.694136818,1.002738769,1.359371862
0.477471042,-1.507857603,0.645460778,0.799674449
0.825427651,-1.558715152,1.360016759,1.359371862
0.202768456,-1.406142505,0.645460778,0.239977036
1.118443743,-1.100997211,1.71729475,0.986240253
0.459157536,-1.406142505,1.145649965,0.86186305
0.18445495,-0.897567014,1.360016759,1.048428854
-0.035307119,-1.66043025,0.502549582,0.115599833
0.276022479,-1.100997211,1.360016759,0.986240253
-0.145188154,-1.355284956,0.502549582,0.302165637
1.173384261,-0.948424563,1.645839152,1.670314869
0.239395467,-1.711287799,0.502549582,-0.00877737
0.404217019,-1.15185476,1.431472357,1.359371862
0.31264949,-1.66043025,0.931283171,0.239977036
1.887610985,-0.744994367,2.146028339,1.794692072
0.330962996,-1.507857603,1.288561161,0.613108644
1.063503226,-0.185561328,2.074572741,1.856880673
1.008562709,-0.490706622,2.003117142,1.981257876
-0.090247636,-1.507857603,1.360016759,0.613108644
1.228324778,-1.100997211,1.574383554,1.670314869
0.678919605,-1.100997211,1.074194367,0.675297246
0.44084403,-0.795851916,1.431472357,0.986240253
0.770487134,-0.795851916,1.431472357,1.110617456
0.459157536,-1.202712309,1.145649965,1.234994659
0.44084403,-1.100997211,1.074194367,0.613108644
0.843741157,-0.59242172,2.074572741,1.981257876
0.642292594,-1.507857603,0.57400518,0.488731441
1.301578801,-0.439849073,1.360016759,2.230012282
0.221081961,-1.711287799,1.002738769,0.675297246
0.221081961,-0.388991524,1.574383554,2.167823681
0.935308686,-1.355284956,0.788371974,0.519825742
1.557967882,-0.795851916,1.431472357,1.545937666
0.623979088,-1.304427407,0.788371974,0.644202945
1.100130238,-0.643279269,1.645839152,1.421560463
0.166141444,-1.711287799,0.788371974,0.675297246
1.246638284,0.068726418,1.931661544,1.73250347
-0.108561142,-1.406142505,1.217105563,0.488731441
1.338205813,-1.507857603,1.217105563,1.359371862
0.642292594,-1.609572701,0.788371974,0.830768749
1.484713859,-0.08384623,2.074572741,1.670314869
0.642292594,-1.100997211,1.217105563,0.924051652
1.503027364,-0.03298868,1.931661544,1.483749065
0.276022479,-1.355284956,0.788371974,0.675297246
1.008562709,-0.541564171,1.645839152,1.794692072
0.092887421,-1.253569858,0.931283171,0.799674449
1.246638284,-0.744994367,1.788750348,1.234994659
0.990249203,-0.694136818,1.074194367,0.892957351
0.532411559,-1.304427407,1.502927956,0.830768749
0.807114146,-1.406142505,0.145271591,0.519825742
1.301578801,-0.338133975,1.71729475,1.29718326
0.825427651,-1.100997211,1.288561161,0.799674449
2.180627077,-0.08384623,1.931661544,1.73250347
0.587352077,-0.846709465,1.002738769,0.955145952
0.935308686,-1.100997211,1.931661544,1.608126267
0.514098053,-0.541564171,1.002738769,1.608126267
-0.41989074,-1.253569858,0.645460778,0.613108644
1.722789433,-0.694136818,1.288561161,1.608126267
-0.126874648,-1.609572701,0.502549582,0.457637141
0.752173628,-1.050139662,0.57400518,1.608126267
1.191697766,-0.999282112,1.074194367,0.986240253
1.063503226,-0.643279269,2.003117142,2.167823681
-0.090247636,-0.999282112,0.859827573,0.550920043
1.374832824,-0.439849073,2.074572741,1.608126267
0.404217019,-1.558715152,1.145649965,0.208882735
2.034119031,-0.59242172,2.074572741,2.043446478
0.880368169,-0.490706622,1.502927956,2.230012282
0.587352077,-1.762145348,0.931283171,0.892957351
0.514098053,-1.457000054,1.002738769,0.799674449
1.173384261,-0.744994367,1.502927956,1.919069275
0.221081961,-1.202712309,0.788371974,1.234994659
1.081816732,-0.541564171,0.859827573,1.483749065
0.459157536,0.373871712,-0.640739988,-0.87941779
1.100130238,1.187592497,-0.354917595,-0.381908979
1.338205813,1.03501985,-0.56928439,-0.692851986
0.257708973,0.780732104,-0.92656238,-0.84832349
1.594594893,1.340165144,-0.283461997,-0.599569084
0.221081961,0.323014163,-0.212006399,-0.319720377
0.385903513,0.526444359,-1.641118362,-1.190360798
1.338205813,0.526444359,-0.283461997,-0.568474783
0.367590007,0.882447203,-0.426373194,-0.070965972
1.338205813,1.391022693,-0.212006399,-0.630663385
0.477471042,0.323014163,-0.56928439,-0.506286182
1.411459836,1.594452889,-0.497828792,-0.537380482
0.550725065,0.068726418,-1.140929175,-0.630663385
1.466400353,0.47558681,0.002360395,-0.195343175
0.349276502,-0.03298868,-0.783651184,-0.786134888
1.191697766,1.238450046,0.002360395,-0.195343175
1.155070755,1.441880242,-0.283461997,-1.128172196
2.565210698,0.323014163,-1.426751567,-0.630663385
0.44084403,0.729874555,-0.783651184,-0.941606392
0.953622192,0.526444359,-0.426373194,0.239977036
-0.2916962,0.068726418,-1.426751567,-0.755040588
0.825427651,0.170441516,-0.712195586,-1.003794993
-0.145188154,-0.287276426,-0.998017979,-1.625681008
1.210011272,1.136734948,-0.56928439,-0.506286182
0.495784548,0.373871712,-0.426373194,-1.128172196
1.466400353,0.933304752,-0.283461997,-0.070965972
1.191697766,0.628159457,-0.069095203,-1.003794993
1.008562709,0.933304752,-0.069095203,-0.506286182
0.44084403,0.323014163,-0.712195586,-0.630663385
1.612908399,1.441880242,0.288182788,0.42654284
-0.566398786,-0.287276426,-0.998017979,-1.252549399
1.869297479,1.848740635,0.002360395,0.115599833
-0.273382694,-0.236418877,-0.998017979,-1.065983595
1.283265295,0.831589653,0.145271591,-0.133154573
1.04518972,0.729874555,-0.426373194,-0.755040588
0.642292594,-0.185561328,-0.140550801,-0.381908979
0.6606061,0.577301908,-0.426373194,-0.44409758
1.466400353,1.797883085,0.645460778,0.737485847
0.532411559,-0.287276426,-0.640739988,-1.874435414
1.741102939,1.391022693,0.288182788,0.364354239
0.91699518,1.187592497,0.645460778,-0.319720377
0.404217019,0.170441516,-0.998017979,-0.692851986
1.26495179,0.984162301,-0.354917595,-0.817229189
0.276022479,-0.08384623,-0.354917595,-0.87941779
1.26495179,0.373871712,-0.354917595,-0.661757685
1.246638284,0.679017006,0.002360395,0.302165637
1.118443743,0.373871712,-0.783651184,-1.003794993
0.91699518,1.238450046,0.788371974,0.115599833
1.374832824,0.780732104,-0.998017979,-1.190360798
1.063503226,0.068726418,-0.212006399,-0.661757685
0.752173628,-0.388991524,-0.140550801,-1.097077896
1.356519318,0.933304752,0.002360395,-0.319720377
0.31264949,0.068726418,-0.56928439,-0.755040588
1.228324778,1.289307595,0.145271591,-0.195343175
-0.273382694,0.068726418,-0.998017979,-1.065983595
1.503027364,0.831589653,-0.283461997,-0.941606392
0.221081961,-0.287276426,-0.712195586,-1.190360798
0.971935697,1.391022693,0.145271591,-0.195343175
1.136757249,0.831589653,0.073815993,-0.506286182
0.294335984,1.136734948,-0.497828792,-0.84832349
1.448086847,1.187592497,0.359638386,-0.319720377
0.514098053,-0.338133975,-0.855106782,-0.692851986
0.31264949,-0.08384623,-0.426373194,-0.692851986
2.162313572,1.340165144,0.431093984,-0.257531776
-0.090247636,0.47558681,0.073815993,-1.003794993
1.026876215,0.526444359,-0.56928439,-0.537380482
1.246638284,0.933304752,0.645460778,-0.133154573
1.136757249,0.780732104,-0.212006399,-0.537380482
